epoch,f1_score,prec_macro,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,,,9,,,,0.9385545253753662,,
0,,,19,,,,0.9266681671142578,,
0,,,29,,,,0.86943119764328,,
0,,,39,,,,0.7576674818992615,,
,,,0,,,,,,0.5912907123565674
,,,1,,,,,,0.5791363716125488
,,,2,,,,,,0.5679997205734253
,,,3,,,,,,0.5704616904258728
,,,4,,,,,,0.5663691759109497
,,,5,,,,,,0.5664790868759155
,,,6,,,,,,0.560783326625824
,,,7,,,,,,0.6953309178352356
,,,8,,,,,,1.0506274700164795
,,,9,,,,,,1.0511877536773682
,,,10,,,,,,1.0504134893417358
,,,11,,,,,,1.0505881309509277
,,,12,,,,,,1.0508216619491577
,,,13,,,,,,1.0509305000305176
,,,14,,,,,,0.9036687612533569
,,,15,,,,,,0.5975087285041809
,,,16,,,,,,0.6054480075836182
,,,17,,,,,,0.6241951584815979
,,,18,,,,,,0.6141981482505798
,,,19,,,,,,0.612674355506897
,,,20,,,,,,0.6385167241096497
,,,21,,,,,,0.6719755530357361
,,,22,,,,,,0.6202135682106018
0,0.9986476898193359,0.9986559152603149,44,,,,,0.7375725507736206,
0,,,44,,,0.916940450668335,,,
1,,,49,,,,0.7595950961112976,,
1,,,59,,,,0.749121904373169,,
1,,,69,,,,0.7366200685501099,,
1,,,79,,,,0.7058843374252319,,
1,,,89,,,,0.68553626537323,,
,,,23,,,,,,0.5542926788330078
,,,24,,,,,,0.5521688461303711
,,,25,,,,,,0.5523053407669067
,,,26,,,,,,0.5542485117912292
,,,27,,,,,,0.553555965423584
,,,28,,,,,,0.5531470775604248
,,,29,,,,,,0.5519616007804871
,,,30,,,,,,0.6398905515670776
,,,31,,,,,,0.8647893071174622
,,,32,,,,,,0.8653121590614319
,,,33,,,,,,0.864686906337738
,,,34,,,,,,0.8652331829071045
,,,35,,,,,,0.8656015992164612
,,,36,,,,,,0.8661011457443237
,,,37,,,,,,0.7681906819343567
,,,38,,,,,,0.5534379482269287
,,,39,,,,,,0.5536779761314392
,,,40,,,,,,0.5563133358955383
,,,41,,,,,,0.5571904182434082
,,,42,,,,,,0.557437002658844
,,,43,,,,,,0.557429850101471
,,,44,,,,,,0.5623816251754761
,,,45,,,,,,0.5547585487365723
1,1.0,1.0,89,,,,,0.6515033841133118,
1,,,89,,,0.7135511040687561,,,
2,,,99,,,,0.6340405941009521,,
2,,,109,,,,0.6113281846046448,,
2,,,119,,,,0.6076708436012268,,
2,,,129,,,,0.5721551775932312,,
,,,46,,,,,,0.5522661805152893
,,,47,,,,,,0.5516228675842285
,,,48,,,,,,0.5515518188476562
,,,49,,,,,,0.5516298413276672
,,,50,,,,,,0.5516656637191772
,,,51,,,,,,0.5515689849853516
,,,52,,,,,,0.5514698624610901
,,,53,,,,,,0.5602810382843018
,,,54,,,,,,0.583613395690918
