epoch,f1_score,prec_macro,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,,,9,,,,0.6751391887664795,,
0,,,19,,,,0.6563961505889893,,
,,,0,,,,,,0.637029767036438
,,,1,,,,,,0.6795557737350464
,,,2,,,,,,0.5162461996078491
,,,3,,,,,,0.4397173225879669
,,,4,,,,,,0.4294593930244446
,,,5,,,,,,0.6457220315933228
,,,6,,,,,,0.6549872159957886
,,,7,,,,,,0.6809559464454651
,,,8,,,,,,0.7265308499336243
,,,9,,,,,,0.7484414577484131
,,,10,,,,,,0.6882650256156921
0,0.6497609615325928,0.6857829689979553,21,,,,,0.619516909122467,
0,,,21,,,0.6734768748283386,,,
1,,,29,,,,0.5848857164382935,,
1,,,39,,,,0.5811450481414795,,
,,,11,,,,,,0.7852152585983276
,,,12,,,,,,0.8027773499488831
,,,13,,,,,,0.5022352337837219
,,,14,,,,,,0.4592272937297821
,,,15,,,,,,0.4603697657585144
,,,16,,,,,,0.518364429473877
,,,17,,,,,,0.4500775933265686
,,,18,,,,,,0.48141688108444214
,,,19,,,,,,0.6152545809745789
,,,20,,,,,,0.5802054405212402
,,,21,,,,,,0.5520833730697632
1,0.78141188621521,0.7888985276222229,43,,,,,0.564836859703064,
1,,,43,,,0.5847753882408142,,,
2,,,49,,,,0.47131961584091187,,
2,,,59,,,,0.5262318253517151,,
,,,22,,,,,,0.6344684362411499
,,,23,,,,,,0.645489513874054
,,,24,,,,,,0.3895610272884369
,,,25,,,,,,0.38191038370132446
,,,26,,,,,,0.37459269165992737
,,,27,,,,,,0.4968821406364441
,,,28,,,,,,0.4293023347854614
,,,29,,,,,,0.427276074886322
,,,30,,,,,,0.6604009866714478
,,,31,,,,,,0.5849109888076782
,,,32,,,,,,0.6715377569198608
2,0.8307651877403259,0.8307258486747742,65,,,,,0.5110076069831848,
2,,,65,,,0.5224685072898865,,,
3,,,69,,,,0.4638573229312897,,
3,,,79,,,,0.47443628311157227,,
,,,33,,,,,,0.5811727643013
,,,34,,,,,,0.5650108456611633
,,,35,,,,,,0.37204819917678833
,,,36,,,,,,0.3721546530723572
,,,37,,,,,,0.361238956451416
,,,38,,,,,,0.4538746476173401
,,,39,,,,,,0.37572479248046875
,,,40,,,,,,0.3756905794143677
