epoch,f1_score,prec_macro,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,,,9,,,,1.0308350324630737,,
0,,,19,,,,0.8563562631607056,,
0,,,29,,,,0.8564887046813965,,
0,,,39,,,,0.7590385675430298,,
,,,0,,,,,,0.5770925283432007
,,,1,,,,,,0.5675643086433411
,,,2,,,,,,0.5635640621185303
,,,3,,,,,,0.5587131381034851
,,,4,,,,,,0.5577911734580994
,,,5,,,,,,0.5590298175811768
,,,6,,,,,,0.553318977355957
,,,7,,,,,,0.6481226086616516
,,,8,,,,,,0.9884042739868164
,,,9,,,,,,0.9890912175178528
,,,10,,,,,,0.9885363578796387
,,,11,,,,,,0.989226222038269
,,,12,,,,,,0.9886603355407715
,,,13,,,,,,0.9892565011978149
,,,14,,,,,,0.9527207612991333
,,,15,,,,,,0.5775416493415833
,,,16,,,,,,0.5745580196380615
,,,17,,,,,,0.5882905721664429
,,,18,,,,,,0.5869759321212769
,,,19,,,,,,0.591638445854187
,,,20,,,,,,0.5901161432266235
,,,21,,,,,,0.6154292225837708
,,,22,,,,,,0.6000279188156128
0,1.0,1.0,44,,,,,0.7072180509567261,
0,,,44,,,0.8744975328445435,,,
1,,,49,,,,0.6722052693367004,,
1,,,59,,,,0.7733588218688965,,
1,,,69,,,,0.6657402515411377,,
1,,,79,,,,0.6270477771759033,,
1,,,89,,,,0.627727746963501,,
,,,23,,,,,,0.555852472782135
,,,24,,,,,,0.5532196760177612
,,,25,,,,,,0.5535333156585693
,,,26,,,,,,0.5529184341430664
,,,27,,,,,,0.5525316596031189
,,,28,,,,,,0.5525833964347839
,,,29,,,,,,0.5515743494033813
,,,30,,,,,,0.5939347743988037
,,,31,,,,,,0.7502692341804504
,,,32,,,,,,0.7506713271141052
,,,33,,,,,,0.7509310245513916
,,,34,,,,,,0.7517149448394775
,,,35,,,,,,0.751598060131073
,,,36,,,,,,0.752418577671051
,,,37,,,,,,0.734819233417511
,,,38,,,,,,0.5536453127861023
,,,39,,,,,,0.553485631942749
,,,40,,,,,,0.5562217235565186
,,,41,,,,,,0.5569560527801514
,,,42,,,,,,0.5564106702804565
,,,43,,,,,,0.5544800162315369
,,,44,,,,,,0.5615781545639038
,,,45,,,,,,0.5538726449012756
1,1.0,1.0,89,,,,,0.6172528266906738,
1,,,89,,,0.6832388043403625,,,
2,,,99,,,,0.6159254312515259,,
2,,,109,,,,0.5831608772277832,,
2,,,119,,,,0.5641360282897949,,
2,,,129,,,,0.6154325604438782,,
,,,46,,,,,,0.5550696849822998
,,,47,,,,,,0.5521305799484253
,,,48,,,,,,0.5526379346847534
,,,49,,,,,,0.5520907044410706
,,,50,,,,,,0.552208423614502
,,,51,,,,,,0.554020881652832
,,,52,,,,,,0.5516331195831299
,,,53,,,,,,0.5550580620765686
,,,54,,,,,,0.5697526335716248
,,,55,,,,,,0.5698390007019043
,,,56,,,,,,0.5699771642684937
