epoch,f1_score,prec_macro,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,,,9,,,,0.6406785845756531,,
0,,,19,,,,0.7048496007919312,,
,,,0,,,,,,0.6481431722640991
,,,1,,,,,,0.658500075340271
,,,2,,,,,,0.6094543933868408
,,,3,,,,,,0.4836645722389221
,,,4,,,,,,0.44023647904396057
,,,5,,,,,,0.5527814626693726
,,,6,,,,,,0.6468892693519592
,,,7,,,,,,0.7007943391799927
,,,8,,,,,,0.7036933302879333
,,,9,,,,,,0.7674481868743896
,,,10,,,,,,0.762590765953064
0,0.636856734752655,0.6575174927711487,21,,,,,0.6282950043678284,
0,,,21,,,0.672964870929718,,,
1,,,29,,,,0.6099501848220825,,
1,,,39,,,,0.5160034894943237,,
,,,11,,,,,,0.6535388231277466
,,,12,,,,,,0.6320499777793884
,,,13,,,,,,0.5503323078155518
,,,14,,,,,,0.407501220703125
,,,15,,,,,,0.39004775881767273
,,,16,,,,,,0.47450464963912964
,,,17,,,,,,0.5466868281364441
,,,18,,,,,,0.5978932976722717
,,,19,,,,,,0.6594219207763672
,,,20,,,,,,0.743818998336792
,,,21,,,,,,0.798643946647644
1,0.7369242906570435,0.7420480847358704,43,,,,,0.5773365497589111,
1,,,43,,,0.5861437916755676,,,
2,,,49,,,,0.4898608326911926,,
2,,,59,,,,0.4539581835269928,,
,,,22,,,,,,0.7165111303329468
,,,23,,,,,,0.699119508266449
,,,24,,,,,,0.5955692529678345
,,,25,,,,,,0.47593405842781067
,,,26,,,,,,0.4456465244293213
,,,27,,,,,,0.40184417366981506
,,,28,,,,,,0.4078037738800049
,,,29,,,,,,0.43547293543815613
,,,30,,,,,,0.4896899163722992
,,,31,,,,,,0.5159415602684021
,,,32,,,,,,0.5859798789024353
2,0.8175451755523682,0.8358024954795837,65,,,,,0.5217646956443787,
2,,,65,,,0.49710553884506226,,,
3,,,69,,,,0.47151026129722595,,
3,,,79,,,,0.47784900665283203,,
,,,33,,,,,,0.5566269159317017
,,,34,,,,,,0.5008589029312134
,,,35,,,,,,0.4356052279472351
,,,36,,,,,,0.4085964560508728
,,,37,,,,,,0.37773531675338745
,,,38,,,,,,0.39944684505462646
,,,39,,,,,,0.3968396782875061
,,,40,,,,,,0.42490965127944946
,,,41,,,,,,0.49138757586479187
,,,42,,,,,,0.5644990801811218
,,,43,,,,,,0.6035577654838562
3,0.8723316192626953,0.8722867965698242,87,,,,,0.4631117582321167,
3,,,87,,,0.44656649231910706,,,
4,,,89,,,,0.40776386857032776,,
4,,,99,,,,0.4760030210018158,,
4,,,109,,,,0.8172554969787598,,
,,,44,,,,,,0.5413400530815125
,,,45,,,,,,0.4664017856121063
,,,46,,,,,,0.3606927692890167
,,,47,,,,,,0.39536815881729126
,,,48,,,,,,0.37705516815185547
,,,49,,,,,,0.40619003772735596
,,,50,,,,,,0.39076662063598633
,,,51,,,,,,0.39491456747055054
,,,52,,,,,,0.5432760715484619
,,,53,,,,,,0.5689544081687927
,,,54,,,,,,0.6827751398086548
4,0.8633558750152588,0.8635273575782776,109,,,,,0.45651599764823914,
4,,,109,,,0.40969857573509216,,,
5,,,119,,,,0.3667343258857727,,
5,,,129,,,,0.4129889905452728,,
,,,55,,,,,,0.6285439729690552
,,,56,,,,,,0.5078070759773254
,,,57,,,,,,0.4165154993534088
,,,58,,,,,,0.427680104970932
,,,59,,,,,,0.4249894320964813
,,,60,,,,,,0.3775642216205597
,,,61,,,,,,0.33620941638946533
,,,62,,,,,,0.33570167422294617
,,,63,,,,,,0.4433404207229614
,,,64,,,,,,0.4567232131958008
,,,65,,,,,,0.5221284031867981
5,0.8871917128562927,0.8899681568145752,131,,,,,0.43987712264060974,
5,,,131,,,0.3854784071445465,,,
6,,,139,,,,0.3608649671077728,,
6,,,149,,,,0.47478702664375305,,
,,,66,,,,,,0.4950154423713684
,,,67,,,,,,0.4565978944301605
,,,68,,,,,,0.34662753343582153
,,,69,,,,,,0.40465906262397766
,,,70,,,,,,0.35585159063339233
,,,71,,,,,,0.3855403661727905
,,,72,,,,,,0.3637886047363281
,,,73,,,,,,0.34442001581192017
,,,74,,,,,,0.48393261432647705
,,,75,,,,,,0.5086206793785095
,,,76,,,,,,0.5766882300376892
6,0.8930158615112305,0.8935028314590454,153,,,,,0.42268669605255127,
6,,,153,,,0.3670004606246948,,,
7,,,159,,,,0.32923978567123413,,
7,,,169,,,,0.37590742111206055,,
,,,77,,,,,,0.5217596888542175
,,,78,,,,,,0.44380176067352295
,,,79,,,,,,0.38667038083076477
,,,80,,,,,,0.4216778874397278
,,,81,,,,,,0.39087551832199097
,,,82,,,,,,0.35805296897888184
,,,83,,,,,,0.3369976878166199
,,,84,,,,,,0.3549954295158386
,,,85,,,,,,0.4391203224658966
,,,86,,,,,,0.4835798442363739
,,,87,,,,,,0.5401290059089661
7,0.8990876078605652,0.8990736603736877,175,,,,,0.42012819647789,
7,,,175,,,0.35223156213760376,,,
8,,,179,,,,0.3409230709075928,,
8,,,189,,,,0.3582030236721039,,
,,,88,,,,,,0.5130999684333801
,,,89,,,,,,0.4687851369380951
,,,90,,,,,,0.3639380931854248
,,,91,,,,,,0.41654378175735474
,,,92,,,,,,0.3708442151546478
,,,93,,,,,,0.3591996133327484
,,,94,,,,,,0.36635610461235046
,,,95,,,,,,0.3257022798061371
,,,96,,,,,,0.4096323549747467
,,,97,,,,,,0.3879096508026123
,,,98,,,,,,0.47742339968681335
8,0.9109721779823303,0.9123905897140503,197,,,,,0.4021975100040436,
8,,,197,,,0.35072848200798035,,,
9,,,199,,,,0.33193472027778625,,
9,,,209,,,,0.3292367458343506,,
9,,,219,,,,0.3410267233848572,,
,,,99,,,,,,0.46070075035095215
,,,100,,,,,,0.4523623287677765
,,,101,,,,,,0.38454753160476685
,,,102,,,,,,0.4729574918746948
,,,103,,,,,,0.3489992320537567
,,,104,,,,,,0.36166632175445557
,,,105,,,,,,0.3679783344268799
,,,106,,,,,,0.36649182438850403
,,,107,,,,,,0.47084560990333557
,,,108,,,,,,0.4189421534538269
,,,109,,,,,,0.4805734157562256
9,0.9050235748291016,0.9050084352493286,219,,,,,0.4140815734863281,
9,,,219,,,0.35741281509399414,,,
10,,,229,,,,0.35081154108047485,,
10,,,239,,,,0.35037049651145935,,
,,,110,,,,,,0.5516298413276672
,,,111,,,,,,0.42202523350715637
,,,112,,,,,,0.33120110630989075
,,,113,,,,,,0.41182827949523926
,,,114,,,,,,0.40682780742645264
,,,115,,,,,,0.38846689462661743
,,,116,,,,,,0.343839555978775
,,,117,,,,,,0.3280476927757263
,,,118,,,,,,0.47225266695022583
,,,119,,,,,,0.4765760898590088
,,,120,,,,,,0.5186024308204651
10,0.8931289911270142,0.893063485622406,241,,,,,0.4185830354690552,
10,,,241,,,0.34126460552215576,,,
11,,,249,,,,0.3646453619003296,,
11,,,259,,,,0.3644568920135498,,
,,,121,,,,,,0.6415982246398926
,,,122,,,,,,0.5010440349578857
,,,123,,,,,,0.3568234443664551
,,,124,,,,,,0.44993215799331665
,,,125,,,,,,0.3804229497909546
,,,126,,,,,,0.3744281232357025
,,,127,,,,,,0.34441715478897095
,,,128,,,,,,0.3222026228904724
,,,129,,,,,,0.4421887993812561
,,,130,,,,,,0.49545615911483765
,,,131,,,,,,0.5534674525260925
11,0.8664688467979431,0.8670872449874878,263,,,,,0.4370367228984833,
11,,,263,,,0.3648090660572052,,,
12,,,269,,,,0.4001131057739258,,
12,,,279,,,,0.3359704613685608,,
,,,132,,,,,,0.5146533250808716
,,,133,,,,,,0.48216766119003296
,,,134,,,,,,0.3650481104850769
,,,135,,,,,,0.4590296149253845
,,,136,,,,,,0.32812660932540894
,,,137,,,,,,0.37593352794647217
,,,138,,,,,,0.35232478380203247
,,,139,,,,,,0.3682202994823456
,,,140,,,,,,0.47168540954589844
,,,141,,,,,,0.48364830017089844
,,,142,,,,,,0.5269619226455688
12,0.8901728987693787,0.890119731426239,285,,,,,0.4254752993583679,
12,,,285,,,0.3524310886859894,,,
13,,,289,,,,0.3440605103969574,,
13,,,299,,,,0.3381168842315674,,
,,,143,,,,,,0.5229233503341675
,,,144,,,,,,0.4259357452392578
,,,145,,,,,,0.33311542868614197
,,,146,,,,,,0.4663221836090088
,,,147,,,,,,0.4378965497016907
,,,148,,,,,,0.38255637884140015
,,,149,,,,,,0.33059221506118774
,,,150,,,,,,0.3252239227294922
,,,151,,,,,,0.4609287977218628
,,,152,,,,,,0.46708106994628906
,,,153,,,,,,0.4849418103694916
13,0.89910888671875,0.8995595574378967,307,,,,,0.41877281665802,
13,,,307,,,0.35315948724746704,,,
14,,,309,,,,0.3366996943950653,,
14,,,319,,,,0.31931009888648987,,
14,,,329,,,,0.811617374420166,,
,,,154,,,,,,0.48223358392715454
,,,155,,,,,,0.42246514558792114
,,,156,,,,,,0.33901506662368774
,,,157,,,,,,0.4079444408416748
,,,158,,,,,,0.3538624346256256
,,,159,,,,,,0.4016130566596985
,,,160,,,,,,0.33218833804130554
,,,161,,,,,,0.3358600437641144
,,,162,,,,,,0.4829363226890564
,,,163,,,,,,0.5082637071609497
,,,164,,,,,,0.49466031789779663
14,0.9108465313911438,0.9113523960113525,329,,,,,0.4110785126686096,
14,,,329,,,0.3399026095867157,,,
15,,,339,,,,0.36520466208457947,,
15,,,349,,,,0.31840744614601135,,
,,,165,,,,,,0.5222024321556091
,,,166,,,,,,0.460609495639801
,,,167,,,,,,0.3520190119743347
,,,168,,,,,,0.4248555302619934
,,,169,,,,,,0.3881828486919403
,,,170,,,,,,0.38549068570137024
,,,171,,,,,,0.33196359872817993
,,,172,,,,,,0.31744927167892456
,,,173,,,,,,0.40875914692878723
,,,174,,,,,,0.39757707715034485
,,,175,,,,,,0.45421910285949707
15,0.9139435291290283,0.9150793552398682,351,,,,,0.4017009437084198,
15,,,351,,,0.33791565895080566,,,
16,,,359,,,,0.3161747455596924,,
16,,,369,,,,0.35283681750297546,,
,,,176,,,,,,0.4681519567966461
,,,177,,,,,,0.4160260260105133
,,,178,,,,,,0.35459789633750916
,,,179,,,,,,0.4312816262245178
,,,180,,,,,,0.38186636567115784
,,,181,,,,,,0.3954589068889618
,,,182,,,,,,0.328046590089798
,,,183,,,,,,0.3214784264564514
,,,184,,,,,,0.4441654682159424
,,,185,,,,,,0.4907858967781067
,,,186,,,,,,0.49482178688049316
16,0.9020219445228577,0.9019732475280762,373,,,,,0.4078085124492645,
16,,,373,,,0.3382321000099182,,,
17,,,379,,,,0.3228922486305237,,
17,,,389,,,,0.3549202084541321,,
,,,187,,,,,,0.4521113634109497
,,,188,,,,,,0.44983822107315063
,,,189,,,,,,0.32498008012771606
,,,190,,,,,,0.4167010188102722
,,,191,,,,,,0.3337097465991974
,,,192,,,,,,0.3798287510871887
,,,193,,,,,,0.3454190492630005
,,,194,,,,,,0.31911778450012207
,,,195,,,,,,0.4524165987968445
,,,196,,,,,,0.4500489830970764
,,,197,,,,,,0.4721542298793793
17,0.9079599976539612,0.9079105257987976,395,,,,,0.39643949270248413,
17,,,395,,,0.3351682126522064,,,
18,,,399,,,,0.3221483528614044,,
18,,,409,,,,0.3166612982749939,,
,,,198,,,,,,0.5451993346214294
,,,199,,,,,,0.4555729627609253
,,,200,,,,,,0.34577813744544983
,,,201,,,,,,0.40841880440711975
,,,202,,,,,,0.38170498609542847
,,,203,,,,,,0.3861384093761444
,,,204,,,,,,0.3196292519569397
,,,205,,,,,,0.3154308795928955
,,,206,,,,,,0.3684089481830597
,,,207,,,,,,0.43049490451812744
,,,208,,,,,,0.45974960923194885
18,0.9139465689659119,0.9145988821983337,417,,,,,0.3989098072052002,
18,,,417,,,0.3292914032936096,,,
19,,,419,,,,0.32897305488586426,,
19,,,429,,,,0.32170569896698,,
19,,,439,,,,0.37559112906455994,,
,,,209,,,,,,0.490434467792511
,,,210,,,,,,0.459812194108963
,,,211,,,,,,0.3342195749282837
,,,212,,,,,,0.4270152449607849
,,,213,,,,,,0.33631354570388794
,,,214,,,,,,0.39677107334136963
,,,215,,,,,,0.32475703954696655
,,,216,,,,,,0.3182089328765869
,,,217,,,,,,0.40679407119750977
,,,218,,,,,,0.4474445581436157
,,,219,,,,,,0.4667760729789734
19,0.9139435291290283,0.9142358899116516,439,,,,,0.39783936738967896,
19,,,439,,,0.326385498046875,,,
,,,0,,0.490434467792511,,,,
,,,1,,0.459812194108963,,,,
,,,2,,0.3342195749282837,,,,
,,,3,,0.4270152449607849,,,,
,,,4,,0.33631354570388794,,,,
,,,5,,0.39677107334136963,,,,
,,,6,,0.32475703954696655,,,,
,,,7,,0.3182089328765869,,,,
,,,8,,0.40679407119750977,,,,
,,,9,,0.4474445581436157,,,,
,,,10,,0.4667760729789734,,,,
20,,,440,0.39783936738967896,,,,,
