2025-01-05 15:37:58.813836,-0.248046875,-0.724609375,0.8662109375,0.0,-66.375,-238.0625
2025-01-05 15:37:58.813836,-0.7978515625,-0.732421875,0.755859375,-34.0625,-26.03125,-174.09375
2025-01-05 15:37:58.886158,-0.896484375,-0.6806640625,0.3623046875,-44.09375,-24.96875,-127.6875
2025-01-05 15:37:58.886158,-0.8642578125,-0.734375,0.31640625,-43.90625,-1.25,-103.21875
2025-01-05 15:37:58.937274,-0.953125,-0.75,0.3720703125,-49.8125,21.59375,-75.625
2025-01-05 15:37:58.937274,-1.3671875,-0.7744140625,0.154296875,-40.53125,28.0625,-33.09375
2025-01-05 15:37:58.974818,-1.822265625,-0.6396484375,0.1552734375,-18.21875,26.78125,-34.25
2025-01-05 15:37:59.006351,-1.5361328125,-0.0361328125,0.2001953125,-18.875,5.53125,-54.40625
2025-01-05 15:37:59.095539,-1.6181640625,-0.0751953125,-0.0263671875,-24.6875,-11.78125,-79.46875
2025-01-05 15:37:59.095539,-1.3046875,0.2333984375,-0.111328125,-61.40625,-10.40625,-110.0625
2025-01-05 15:37:59.095539,-1.2900390625,0.2568359375,-0.1298828125,-2.75,1.75,-173.78125
2025-01-05 15:37:59.125013,-0.9775390625,0.3974609375,-0.015625,72.875,12.5,-192.875
2025-01-05 15:37:59.187699,-0.958984375,-0.6962890625,0.4189453125,-2.8125,-6.90625,-202.71875
2025-01-05 15:37:59.187699,-1.7119140625,0.423828125,0.1923828125,-90.03125,-3.5625,-115.0625
2025-01-05 15:37:59.216967,-0.9404296875,0.138671875,0.2197265625,-43.28125,13.46875,-60.8125
2025-01-05 15:37:59.241895,-0.716796875,0.0654296875,0.4462890625,-6.65625,20.5,18.0625
2025-01-05 15:37:59.306353,-0.6396484375,0.083984375,0.544921875,27.4375,35.9375,117.53125
2025-01-05 15:37:59.306353,-0.6533203125,-0.349609375,0.4443359375,36.96875,45.03125,208.90625
2025-01-05 15:37:59.336300,-1.044921875,-0.4677734375,0.439453125,59.5625,54.78125,288.25
2025-01-05 15:37:59.367002,-1.2587890625,-0.6669921875,0.55078125,108.0625,54.5625,334.21875
2025-01-05 15:37:59.396763,-1.453125,-0.7724609375,0.5439453125,102.40625,43.4375,363.28125
