epoch,f1_score,prec_macro,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,,,211,,,,,,0.6334635019302368
,,,212,,,,,,0.5866967439651489
,,,213,,,,,,0.6086975336074829
,,,214,,,,,,0.5730681419372559
,,,215,,,,,,0.6390592455863953
,,,216,,,,,,0.6452022194862366
,,,217,,,,,,0.6449915766716003
,,,218,,,,,,0.8545064926147461
,,,219,,,,,,0.7497166395187378
,,,220,,,,,,0.5904796719551086
,,,221,,,,,,0.5524663925170898
,,,222,,,,,,0.552510142326355
,,,223,,,,,,0.5524991750717163
15,0.9313105940818787,0.932563066482544,447,,,,,0.6331000924110413,
15,,,447,,,0.576248824596405,,,
16,,,449,,,,0.5588197708129883,,
16,,,459,,,,0.5547686815261841,,
16,,,469,,,,0.5574047565460205,,
,,,224,,,,,,0.7276644706726074
,,,225,,,,,,0.6528283357620239
,,,226,,,,,,0.568118155002594
,,,227,,,,,,0.6149416565895081
,,,228,,,,,,0.5663676261901855
,,,229,,,,,,0.6445043087005615
,,,230,,,,,,0.6123418807983398
,,,231,,,,,,0.6067902445793152
,,,232,,,,,,0.7614272832870483
,,,233,,,,,,0.6739906668663025
,,,234,,,,,,0.594775915145874
,,,235,,,,,,0.5523204803466797
,,,236,,,,,,0.5523597598075867
,,,237,,,,,,0.5523509383201599
16,0.9392846822738647,0.9390931129455566,475,,,,,0.6211304664611816,
16,,,475,,,0.5664789080619812,,,
17,,,479,,,,0.6025608777999878,,
17,,,489,,,,0.5553078055381775,,
17,,,499,,,,0.5564590692520142,,
,,,238,,,,,,0.7803260684013367
,,,239,,,,,,0.741506040096283
,,,240,,,,,,0.5901172161102295
,,,241,,,,,,0.6332260370254517
,,,242,,,,,,0.6074472665786743
,,,243,,,,,,0.6575398445129395
,,,244,,,,,,0.6545417308807373
,,,245,,,,,,0.6327806711196899
,,,246,,,,,,0.7513840794563293
,,,247,,,,,,0.6210114359855652
,,,248,,,,,,0.5580533742904663
,,,249,,,,,,0.5521114468574524
,,,250,,,,,,0.5521422624588013
,,,251,,,,,,0.5521329641342163
17,0.9209500551223755,0.9210445284843445,503,,,,,0.6359032392501831,
17,,,503,,,0.5691785216331482,,,
18,,,509,,,,0.6039121150970459,,
18,,,519,,,,0.5535833835601807,,
18,,,529,,,,0.5589717626571655,,
,,,252,,,,,,0.856024980545044
,,,253,,,,,,0.6663278341293335
,,,254,,,,,,0.5839705467224121
,,,255,,,,,,0.6817288994789124
,,,256,,,,,,0.6087267398834229
,,,257,,,,,,0.6571182012557983
,,,258,,,,,,0.624860405921936
,,,259,,,,,,0.6444728970527649
,,,260,,,,,,0.7742410898208618
,,,261,,,,,,0.6873072981834412
,,,262,,,,,,0.6175189018249512
,,,263,,,,,,0.5520393252372742
,,,264,,,,,,0.5520687103271484
,,,265,,,,,,0.5520625114440918
18,0.9149985313415527,0.9148284196853638,531,,,,,0.6485409140586853,
18,,,531,,,0.5724475979804993,,,
19,,,539,,,,0.5517520904541016,,
19,,,549,,,,0.5808039903640747,,
19,,,559,,,,0.5868244767189026,,
,,,266,,,,,,0.8681745529174805
,,,267,,,,,,0.7052252292633057
,,,268,,,,,,0.6212226152420044
,,,269,,,,,,0.6526559591293335
,,,270,,,,,,0.5647014379501343
,,,271,,,,,,0.5910734534263611
,,,272,,,,,,0.5912536382675171
,,,273,,,,,,0.5571619868278503
,,,274,,,,,,0.7686434984207153
,,,275,,,,,,0.6386551856994629
,,,276,,,,,,0.5614951252937317
,,,277,,,,,,0.551999032497406
,,,278,,,,,,0.5520265102386475
,,,279,,,,,,0.5520192384719849
19,0.9288164377212524,0.9304487109184265,559,,,,,0.6280673742294312,
19,,,559,,,0.5641257166862488,,,
,,,0,,0.8681745529174805,,,,
,,,1,,0.7052252292633057,,,,
,,,2,,0.6212226152420044,,,,
,,,3,,0.6526559591293335,,,,
,,,4,,0.5647014379501343,,,,
,,,5,,0.5910734534263611,,,,
,,,6,,0.5912536382675171,,,,
,,,7,,0.5571619868278503,,,,
,,,8,,0.7686434984207153,,,,
,,,9,,0.6386551856994629,,,,
,,,10,,0.5614951252937317,,,,
,,,11,,0.551999032497406,,,,
,,,12,,0.5520265102386475,,,,
,,,13,,0.5520192384719849,,,,
20,,,560,0.6280673742294312,,,,,
