epoch,f1_score,prec_macro,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,,,9,,,,0.6752023100852966,,
0,,,19,,,,0.6648423671722412,,
0,,,29,,,,0.6277720332145691,,
0,,,39,,,,0.578519880771637,,
,,,0,,,,,,0.5672778487205505
,,,1,,,,,,0.6177002191543579
,,,2,,,,,,0.5432547926902771
,,,3,,,,,,0.5504233241081238
,,,4,,,,,,0.6016709208488464
,,,5,,,,,,0.4639396369457245
,,,6,,,,,,0.4330143332481384
,,,7,,,,,,0.5194014310836792
,,,8,,,,,,0.451831579208374
,,,9,,,,,,0.4258231818675995
,,,10,,,,,,0.510595440864563
,,,11,,,,,,0.5986427068710327
,,,12,,,,,,0.6116706728935242
,,,13,,,,,,0.5763608813285828
,,,14,,,,,,0.6263313293457031
,,,15,,,,,,0.6159240007400513
,,,16,,,,,,0.5431016087532043
,,,17,,,,,,0.7032332420349121
,,,18,,,,,,0.8201095461845398
,,,19,,,,,,0.7693893909454346
,,,20,,,,,,0.8511021733283997
,,,21,,,,,,0.6662851572036743
0,0.7315406799316406,0.7502902150154114,42,,,,,0.5909625291824341,
0,,,42,,,0.6397005915641785,,,
1,,,49,,,,0.5867060422897339,,
1,,,59,,,,0.5571511387825012,,
1,,,69,,,,0.5303740501403809,,
1,,,79,,,,0.4584749937057495,,
,,,22,,,,,,0.643363356590271
,,,23,,,,,,0.7243167161941528
,,,24,,,,,,0.5578507781028748
,,,25,,,,,,0.5693413019180298
,,,26,,,,,,0.6200757026672363
,,,27,,,,,,0.45076122879981995
,,,28,,,,,,0.41290777921676636
,,,29,,,,,,0.5779136419296265
,,,30,,,,,,0.5022892355918884
,,,31,,,,,,0.4561834931373596
,,,32,,,,,,0.4423068165779114
,,,33,,,,,,0.4337509572505951
,,,34,,,,,,0.4463244080543518
,,,35,,,,,,0.4218353033065796
,,,36,,,,,,0.4911341071128845
,,,37,,,,,,0.4650382101535797
,,,38,,,,,,0.39017218351364136
,,,39,,,,,,0.5525001883506775
,,,40,,,,,,0.5766527652740479
,,,41,,,,,,0.5631982088088989
,,,42,,,,,,0.6701264381408691
,,,43,,,,,,0.37311580777168274
1,0.8150203227996826,0.815326452255249,85,,,,,0.521405041217804,
1,,,85,,,0.5493660569190979,,,
2,,,89,,,,0.48950910568237305,,
2,,,99,,,,0.5232975482940674,,
2,,,109,,,,0.5003048181533813,,
2,,,119,,,,0.4095214605331421,,
,,,44,,,,,,0.5796269178390503
,,,45,,,,,,0.6629607677459717
,,,46,,,,,,0.46429216861724854
,,,47,,,,,,0.4712064862251282
,,,48,,,,,,0.5440526604652405
,,,49,,,,,,0.45160961151123047
,,,50,,,,,,0.3701239824295044
,,,51,,,,,,0.526894748210907
,,,52,,,,,,0.47888708114624023
,,,53,,,,,,0.45699286460876465
,,,54,,,,,,0.45918071269989014
,,,55,,,,,,0.42111945152282715
,,,56,,,,,,0.4360511898994446
,,,57,,,,,,0.41076451539993286
,,,58,,,,,,0.4524856507778168
,,,59,,,,,,0.4457907974720001
,,,60,,,,,,0.3826841115951538
,,,61,,,,,,0.5395881533622742
,,,62,,,,,,0.493145227432251
,,,63,,,,,,0.5267386436462402
,,,64,,,,,,0.6598962545394897
,,,65,,,,,,0.3330569267272949
2,0.8372082710266113,0.8375986218452454,128,,,,,0.4864247739315033,
2,,,128,,,0.47468599677085876,,,
3,,,129,,,,0.38999345898628235,,
3,,,139,,,,0.41901594400405884,,
3,,,149,,,,0.561005175113678,,
3,,,159,,,,0.4384637773036957,,
3,,,169,,,,0.44989627599716187,,
,,,66,,,,,,0.5255039930343628
,,,67,,,,,,0.603596568107605
,,,68,,,,,,0.5089110732078552
,,,69,,,,,,0.5302973389625549
,,,70,,,,,,0.52653968334198
,,,71,,,,,,0.4468052387237549
,,,72,,,,,,0.3891538679599762
,,,73,,,,,,0.5588743686676025
,,,74,,,,,,0.40657269954681396
,,,75,,,,,,0.3583419919013977
,,,76,,,,,,0.43563544750213623
,,,77,,,,,,0.37578678131103516
,,,78,,,,,,0.4175190329551697
,,,79,,,,,,0.3575966954231262
,,,80,,,,,,0.4043835401535034
,,,81,,,,,,0.4159999489784241
,,,82,,,,,,0.3754664659500122
,,,83,,,,,,0.5033411979675293
,,,84,,,,,,0.5392708778381348
,,,85,,,,,,0.5148082971572876
,,,86,,,,,,0.5682170987129211
,,,87,,,,,,0.3195410966873169
3,0.8593317270278931,0.8604400753974915,171,,,,,0.4640268087387085,
3,,,171,,,0.4549890458583832,,,
4,,,179,,,,0.4100883901119232,,
4,,,189,,,,0.4112987816333771,,
4,,,199,,,,0.36515912413597107,,
4,,,209,,,,0.39844363927841187,,
,,,88,,,,,,0.4816994071006775
,,,89,,,,,,0.5392436981201172
,,,90,,,,,,0.39133453369140625
,,,91,,,,,,0.43279796838760376
,,,92,,,,,,0.4302479028701782
,,,93,,,,,,0.36759239435195923
,,,94,,,,,,0.3269997835159302
,,,95,,,,,,0.48211023211479187
,,,96,,,,,,0.4024208188056946
,,,97,,,,,,0.36399903893470764
,,,98,,,,,,0.43493103981018066
,,,99,,,,,,0.3781919777393341
,,,100,,,,,,0.4478784203529358
,,,101,,,,,,0.38624048233032227
,,,102,,,,,,0.4270331859588623
,,,103,,,,,,0.4280281364917755
,,,104,,,,,,0.3719298243522644
,,,105,,,,,,0.5650864839553833
,,,106,,,,,,0.5777995586395264
,,,107,,,,,,0.558168888092041
,,,108,,,,,,0.717479407787323
,,,109,,,,,,0.3225787878036499
4,0.8771864175796509,0.8778917193412781,214,,,,,0.45214369893074036,
4,,,214,,,0.4299001097679138,,,
5,,,219,,,,0.373941570520401,,
5,,,229,,,,0.39931949973106384,,
5,,,239,,,,0.3537645936012268,,
5,,,249,,,,0.353081613779068,,
,,,110,,,,,,0.560329794883728
