2025-01-05 15:53:50.475128,-1.05859375,0.166015625,0.0087890625,17.5625,-113.71875,402.03125
2025-01-05 15:53:50.475128,-2.0,-0.8134765625,-0.1181640625,73.28125,-97.71875,392.375
2025-01-05 15:53:50.505166,-1.9453125,-2.0,0.0166015625,160.4375,-71.3125,373.28125
2025-01-05 15:53:50.532653,-1.9404296875,-2.0,-0.0498046875,90.375,-15.21875,333.1875
2025-01-05 15:53:50.583870,-1.283203125,-2.0,0.5732421875,103.6875,9.6875,177.59375
2025-01-05 15:53:50.583870,-0.958984375,-2.0,-0.1083984375,133.46875,-3.125,-13.375
2025-01-05 15:53:50.622254,-2.0,-2.0,2.0,91.53125,-97.5625,-271.0625
2025-01-05 15:53:50.655055,0.640625,1.4521484375,-1.734375,-11.96875,-152.1875,-458.4375
2025-01-05 15:53:50.685210,-1.22265625,-0.517578125,1.267578125,-82.34375,-122.625,-297.8125
2025-01-05 15:53:50.715302,-0.75390625,-0.6279296875,0.3837890625,-95.96875,-99.625,-198.5625
2025-01-05 15:53:50.739823,-0.8876953125,-0.66015625,0.35546875,-56.78125,-49.5625,-150.15625
2025-01-05 15:53:50.773896,-1.0205078125,-0.5390625,0.466796875,-46.09375,3.9375,-110.90625
2025-01-05 15:53:50.802826,-1.5224609375,-0.6279296875,0.3671875,-27.46875,65.34375,-72.90625
2025-01-05 15:53:50.832379,-2.0,0.15234375,0.2275390625,42.34375,71.9375,82.625
2025-01-05 15:53:50.865389,-2.0,-0.7998046875,0.3505859375,0.84375,21.84375,-50.1875
2025-01-05 15:53:50.889472,-1.6572265625,0.5048828125,0.01953125,-85.71875,-16.0,-36.875
2025-01-05 15:53:50.922445,-1.1357421875,0.451171875,-0.119140625,-61.34375,-27.59375,-64.90625
2025-01-05 15:53:50.952306,-0.9208984375,0.5244140625,-0.1083984375,-26.25,-11.78125,-141.5
2025-01-05 15:53:50.982612,-1.193359375,0.9248046875,-0.2822265625,22.03125,18.53125,-210.09375
2025-01-05 15:53:51.018043,-1.724609375,-0.666015625,0.3623046875,103.5,40.03125,-292.0
2025-01-05 15:53:51.039725,-1.9443359375,0.1201171875,0.193359375,-19.0,18.21875,-243.3125
2025-01-05 15:53:51.101353,-2.0,0.490234375,0.197265625,-129.65625,22.25,-212.125
2025-01-05 15:53:51.101353,-1.4990234375,0.4736328125,0.2626953125,-80.15625,30.9375,-144.3125
2025-01-05 15:53:51.134504,-0.6220703125,0.083984375,0.0986328125,-39.375,29.71875,-23.5625
2025-01-05 15:53:51.165519,0.041015625,0.0009765625,0.0546875,-19.1875,24.03125,109.125
2025-01-05 15:53:51.189947,0.083984375,-0.169921875,0.1572265625,-87.96875,10.40625,256.46875
2025-01-05 15:53:51.223059,-0.404296875,0.24609375,0.251953125,-79.0625,-21.9375,359.53125
2025-01-05 15:53:51.253058,-0.9453125,0.11328125,0.138671875,-20.28125,-56.34375,402.625
2025-01-05 15:53:51.316260,-1.3173828125,0.142578125,0.1865234375,-12.65625,-70.6875,423.6875
2025-01-05 15:53:51.316260,-2.0,-0.8486328125,0.0732421875,-0.1875,-88.6875,426.5625
2025-01-05 15:53:51.338282,-2.0,-1.4931640625,0.158203125,89.84375,-100.84375,422.96875
2025-01-05 15:53:51.404609,-2.0,-2.0,-0.306640625,97.21875,-63.1875,371.1875
2025-01-05 15:53:51.404609,-1.349609375,-2.0,0.625,89.09375,-22.96875,201.875
2025-01-05 15:53:51.435035,-0.544921875,-2.0,-0.5732421875,93.75,-7.34375,-31.625
2025-01-05 15:53:51.465280,-1.3525390625,-2.0,2.0,180.28125,-34.875,-245.3125
2025-01-05 15:53:51.519780,-2.0,-2.0,-1.3828125,42.15625,-27.34375,-343.9375
2025-01-05 15:53:51.519780,-1.9755859375,-1.794921875,0.8837890625,-17.03125,-102.75,-346.4375
2025-01-05 15:53:51.554516,-0.89453125,-0.5859375,0.1279296875,-86.9375,-95.34375,-245.8125
2025-01-05 15:53:51.585490,-0.9814453125,-0.5322265625,0.4560546875,-71.78125,-51.40625,-196.3125
2025-01-05 15:53:51.645157,-0.828125,-0.708984375,0.5244140625,-60.6875,-1.65625,-146.25
2025-01-05 15:53:51.645157,-1.1201171875,-0.69140625,0.2890625,-27.25,45.03125,-72.78125
2025-01-05 15:53:51.669765,-1.9296875,-0.3046875,0.3115234375,30.125,65.21875,46.375
2025-01-05 15:53:51.702029,-2.0,-0.33203125,0.3232421875,78.71875,60.71875,120.59375
2025-01-05 15:53:51.765652,-1.705078125,0.384765625,-0.015625,-93.53125,-7.46875,-19.3125
2025-01-05 15:53:51.765652,-1.5087890625,0.6005859375,-0.1279296875,-75.53125,-15.03125,-43.03125
2025-01-05 15:53:51.819036,-1.1904296875,0.2607421875,0.01171875,-33.21875,-23.625,-81.5
2025-01-05 15:53:51.819036,-0.8408203125,0.8193359375,-0.3544921875,17.0,3.90625,-157.0
2025-01-05 15:53:51.885687,-1.37109375,0.578125,0.005859375,72.875,28.65625,-228.65625
2025-01-05 15:53:51.887703,-1.6552734375,-0.1416015625,0.380859375,59.3125,32.53125,-258.6875
2025-01-05 15:53:51.916367,-1.7529296875,0.0341796875,0.3212890625,-92.71875,-5.5625,-235.71875
2025-01-05 15:53:51.934765,-2.0,0.46875,0.2109375,-149.4375,46.125,-202.90625
2025-01-05 15:53:52.002248,-1.154296875,0.3740234375,0.177734375,-66.84375,33.125,-116.59375
2025-01-05 15:53:52.002248,-0.3759765625,0.248046875,-0.0927734375,-17.21875,39.15625,7.375
2025-01-05 15:53:52.038348,-0.2431640625,-0.3876953125,0.0947265625,2.65625,42.59375,135.1875
2025-01-05 15:53:52.057179,0.064453125,0.0869140625,0.2705078125,-74.28125,17.6875,281.53125
2025-01-05 15:53:52.119506,-0.5400390625,0.1337890625,0.373046875,-30.40625,-8.1875,370.65625
2025-01-05 15:53:52.119506,-0.908203125,0.0478515625,0.306640625,-10.5625,-47.6875,396.59375
2025-01-05 15:53:52.152398,-1.4189453125,-0.0771484375,0.1298828125,20.1875,-87.125,400.4375
2025-01-05 15:53:52.239219,-2.0,-1.1689453125,0.0703125,113.4375,-104.3125,393.59375
2025-01-05 15:53:52.239219,-1.8759765625,-2.0,-0.142578125,169.0625,-73.9375,392.5
2025-01-05 15:53:52.247635,-1.9697265625,-2.0,0.390625,64.75,-5.75,329.03125
2025-01-05 15:53:52.267930,-1.0322265625,-2.0,0.7626953125,35.875,-1.90625,145.0
2025-01-05 15:53:52.330139,-0.5185546875,-2.0,-0.3291015625,-8.4375,-10.4375,-30.78125
2025-01-05 15:53:52.365057,-1.1005859375,-2.0,2.0,160.5625,-46.875,-232.0
2025-01-05 15:53:52.365530,-2.0,-2.0,-2.0,130.1875,-69.65625,-402.71875
2025-01-05 15:53:52.387971,0.4091796875,-0.3759765625,0.89453125,-30.78125,-111.90625,-458.09375
2025-01-05 15:53:52.482689,-1.1328125,-0.1240234375,-0.44921875,-99.9375,-71.3125,-188.75
2025-01-05 15:53:52.482689,-0.7392578125,-0.712890625,0.3603515625,-53.78125,-50.5625,-190.375
2025-01-05 15:53:52.482689,-0.93359375,-0.7060546875,0.431640625,-41.15625,-17.15625,-120.25
2025-01-05 15:53:52.515778,-1.31640625,-0.7626953125,0.365234375,-28.34375,22.1875,-39.125
2025-01-05 15:53:52.540558,-1.642578125,-0.275390625,0.30078125,18.78125,60.84375,54.375
2025-01-05 15:53:52.573387,-2.0,-0.9443359375,0.3857421875,42.53125,49.25,40.15625
2025-01-05 15:53:52.605185,-1.7275390625,0.3916015625,-0.009765625,-97.4375,-7.40625,-15.34375
2025-01-05 15:53:52.636696,-1.408203125,0.640625,-0.0205078125,-76.6875,-17.09375,-38.65625
2025-01-05 15:53:52.665422,-0.9150390625,0.1806640625,0.19921875,-30.28125,-22.46875,-90.84375
2025-01-05 15:53:52.693594,-0.8037109375,0.8359375,-0.27734375,13.0,1.4375,-164.1875
2025-01-05 15:53:52.725099,-1.1845703125,0.349609375,0.048828125,73.53125,18.34375,-227.875
2025-01-05 15:53:52.751325,-1.767578125,-0.125,0.376953125,34.71875,33.625,-242.625
2025-01-05 15:53:52.784468,-1.572265625,-0.0439453125,0.2705078125,-121.59375,4.1875,-219.1875
2025-01-05 15:53:52.815220,-2.0,0.39453125,0.1337890625,-148.28125,47.84375,-199.1875
2025-01-05 15:53:52.845232,-1.283203125,0.2705078125,0.1171875,-29.1875,41.0625,-104.15625
2025-01-05 15:53:52.868335,-0.54296875,0.14453125,-0.126953125,-27.53125,44.71875,25.8125
2025-01-05 15:53:52.903715,-0.0810546875,-0.0712890625,-0.0009765625,-3.1875,44.53125,147.03125
2025-01-05 15:53:52.934769,-0.1298828125,-0.185546875,0.3134765625,-67.71875,20.375,271.09375
2025-01-05 15:53:52.965171,-0.5478515625,0.232421875,0.376953125,-44.875,-15.9375,360.28125
2025-01-05 15:53:52.989560,-0.974609375,-0.017578125,0.408203125,-14.71875,-54.34375,389.5625
2025-01-05 15:53:53.022188,-1.45703125,-0.1611328125,0.205078125,-19.25,-88.9375,399.8125
2025-01-05 15:53:53.054387,-2.0,-1.3154296875,0.1201171875,49.84375,-110.1875,395.0625
2025-01-05 15:53:53.084655,-2.0,-1.9345703125,-0.0302734375,126.09375,-89.75,385.78125
2025-01-05 15:53:53.115040,-1.9140625,-2.0,0.1337890625,98.3125,-37.0,303.15625
2025-01-05 15:53:53.139479,-0.9375,-2.0,0.21484375,87.5625,-19.25,113.03125
2025-01-05 15:53:53.174256,-1.55078125,-1.8349609375,0.150390625,82.25,-4.46875,-58.4375
2025-01-05 15:53:53.233432,-2.0,-2.0,1.4423828125,63.28125,-47.25,-273.6875
2025-01-05 15:53:53.233432,-1.73046875,1.2626953125,-1.193359375,53.34375,-71.5,-432.8125
2025-01-05 15:53:53.285192,0.1533203125,-0.712890625,0.193359375,-80.34375,-117.09375,-347.3125
2025-01-05 15:53:53.285192,-1.0986328125,-0.4169921875,0.1689453125,-84.25,-80.09375,-158.59375
2025-01-05 15:53:53.323472,-0.7939453125,-0.671875,0.3564453125,-74.71875,-44.3125,-158.40625
2025-01-05 15:53:53.415666,-1.146484375,-0.5947265625,0.3779296875,-59.78125,22.375,-110.0
2025-01-05 15:53:53.415666,-1.3681640625,-0.55859375,0.12109375,-0.4375,64.0625,-0.875
2025-01-05 15:53:53.415666,-2.0,-0.03125,0.279296875,72.6875,85.5,126.6875
2025-01-05 15:53:53.443589,-1.9013671875,0.15625,0.1396484375,-76.90625,18.96875,-15.40625
2025-01-05 15:53:53.471524,-1.6318359375,0.3583984375,0.10546875,-71.5625,-1.0625,-48.34375
2025-01-05 15:53:53.589493,-1.091796875,0.10546875,-0.08203125,-52.9375,-21.8125,-79.375
2025-01-05 15:53:53.589493,-0.841796875,0.4228515625,0.1103515625,-50.96875,-12.53125,-127.28125
2025-01-05 15:53:53.596289,-0.9814453125,0.90625,-0.3427734375,25.1875,17.3125,-186.34375
2025-01-05 15:53:53.596289,-1.08984375,-0.767578125,0.34765625,181.8125,46.25,-264.1875
2025-01-05 15:53:53.653438,-1.55859375,-0.1923828125,0.203125,38.25,22.09375,-232.4375
2025-01-05 15:53:53.653438,-2.0,0.0947265625,0.3330078125,-87.90625,15.25,-232.25
2025-01-05 15:53:53.714986,-2.0,0.275390625,0.265625,-55.5625,55.28125,-169.875
2025-01-05 15:53:53.714986,-0.7939453125,-0.0576171875,-0.099609375,-36.75,37.09375,-85.34375
2025-01-05 15:53:53.774029,-0.2646484375,-0.021484375,-0.078125,-46.71875,20.90625,45.53125
2025-01-05 15:53:53.774029,0.0185546875,-0.10546875,0.0654296875,-63.5,38.75,180.34375
2025-01-05 15:53:53.800717,-0.193359375,0.0009765625,0.193359375,-101.03125,10.96875,306.375
2025-01-05 15:53:53.834188,-0.5439453125,0.150390625,0.279296875,-107.875,-30.40625,377.78125
2025-01-05 15:53:53.885078,-1.03515625,-0.0732421875,0.0810546875,-72.71875,-89.625,388.78125
2025-01-05 15:53:53.885078,-1.61328125,-0.595703125,-0.0791015625,-13.03125,-112.6875,388.34375
2025-01-05 15:53:53.917183,-1.9638671875,-1.3994140625,-0.1083984375,80.90625,-107.3125,380.84375
2025-01-05 15:53:53.952444,-1.892578125,-2.0,-0.1474609375,157.28125,-68.875,349.59375
2025-01-05 15:53:54.014926,-1.576171875,-2.0,0.173828125,100.4375,-12.65625,269.09375
2025-01-05 15:53:54.016625,-0.75390625,-2.0,0.0263671875,133.96875,-9.0625,95.25
2025-01-05 15:53:54.041046,-1.3193359375,-1.3525390625,0.345703125,156.125,-6.5,-57.875
2025-01-05 15:53:54.131744,-2.0,-2.0,0.6806640625,72.96875,-48.96875,-268.8125
2025-01-05 15:53:54.131744,0.1474609375,1.7216796875,-0.5498046875,-148.15625,-121.65625,-455.21875
2025-01-05 15:53:54.131744,0.751953125,-1.2314453125,0.3408203125,-59.9375,-91.8125,-368.59375
2025-01-05 15:53:54.153399,-1.056640625,-0.435546875,0.1728515625,-80.75,-56.84375,-172.875
2025-01-05 15:53:54.189699,-0.9482421875,-0.662109375,0.4345703125,-73.5,-16.5625,-139.25
2025-01-05 15:53:54.253522,-1.16015625,-0.6650390625,0.34765625,-54.9375,34.59375,-91.25
2025-01-05 15:53:54.256558,-1.5966796875,-0.6259765625,0.1142578125,-5.75,72.1875,-12.90625
2025-01-05 15:53:54.315017,-2.0,-0.6396484375,0.1201171875,104.15625,97.40625,71.40625
2025-01-05 15:53:54.316292,-1.88671875,-0.0361328125,-0.0263671875,-40.78125,27.28125,-36.6875
2025-01-05 15:53:54.368982,-1.6748046875,0.513671875,-0.2314453125,-67.875,10.3125,-62.21875
2025-01-05 15:53:54.368982,-1.146484375,0.6474609375,-0.5361328125,-35.15625,7.96875,-90.59375
2025-01-05 15:53:54.400948,-1.0986328125,0.69140625,-0.376953125,58.59375,35.6875,-139.96875
2025-01-05 15:53:54.435370,-0.97265625,1.349609375,-0.326171875,140.0625,61.5625,-157.4375
2025-01-05 15:53:54.466750,-0.796875,-1.951171875,0.54296875,277.8125,50.34375,-279.875
2025-01-05 15:53:54.518298,-1.2802734375,-0.5625,0.0986328125,-42.0,36.25,-166.53125
2025-01-05 15:53:54.518298,-1.7548828125,0.1640625,0.6416015625,-273.28125,38.1875,-162.4375
2025-01-05 15:53:54.551236,-2.0,0.62890625,0.8896484375,-199.53125,93.375,-78.625
2025-01-05 15:53:54.585474,-1.0263671875,0.1669921875,0.138671875,-85.40625,91.46875,-1.0
2025-01-05 15:53:54.615922,-0.62109375,0.0419921875,0.2099609375,-25.15625,102.71875,107.46875
2025-01-05 15:53:54.640500,-0.38671875,-0.2470703125,0.4892578125,-98.03125,89.21875,242.1875
2025-01-05 15:53:54.673722,-0.783203125,-0.12890625,0.828125,-33.84375,62.375,338.84375
2025-01-05 15:53:54.702023,-1.1142578125,-0.2490234375,0.99609375,64.1875,16.09375,385.40625
2025-01-05 15:53:54.735252,-1.4931640625,-0.431640625,1.1513671875,86.96875,-33.46875,383.28125
2025-01-05 15:53:54.765866,-2.0,-1.1298828125,1.1484375,105.5625,-71.0,381.15625
2025-01-05 15:53:54.790567,-2.0,-1.830078125,0.84375,120.28125,-104.9375,362.46875
2025-01-05 15:53:54.818615,-2.0,-2.0,0.22265625,86.78125,-101.34375,330.5
2025-01-05 15:53:54.851847,-1.408203125,-2.0,0.2333984375,41.0,-71.625,227.65625
2025-01-05 15:53:54.884794,-0.8408203125,-2.0,-0.3974609375,144.34375,-54.59375,41.1875
2025-01-05 15:53:54.934600,-0.5380859375,-2.0,-0.484375,232.71875,-28.875,-105.0625
2025-01-05 15:53:54.934600,-0.7158203125,-1.5498046875,-1.072265625,356.375,-25.21875,-210.21875
2025-01-05 15:53:54.975018,-2.0,-2.0,-0.0830078125,41.1875,-2.53125,-375.625
2025-01-05 15:53:55.001740,-2.0,-2.0,0.3603515625,23.71875,-98.71875,-333.75
2025-01-05 15:53:55.035113,-0.767578125,-0.58984375,-0.017578125,-80.03125,-74.65625,-184.9375
2025-01-05 15:53:55.066280,-0.845703125,-0.5888671875,0.3896484375,-65.125,-40.0,-167.3125
2025-01-05 15:53:55.091324,-1.171875,-0.44140625,0.26171875,-47.5625,5.1875,-110.0625
2025-01-05 15:53:55.185215,-1.162109375,-0.4658203125,-0.0390625,27.875,52.84375,-11.84375
2025-01-05 15:53:55.185215,-1.8525390625,-0.849609375,-0.16015625,47.34375,81.09375,23.4375
2025-01-05 15:53:55.185215,-2.0,-0.185546875,-0.171875,30.1875,59.6875,-35.0
2025-01-05 15:53:55.215389,-1.703125,0.0673828125,-0.2646484375,-31.9375,20.6875,-50.1875
2025-01-05 15:53:55.244571,-1.541015625,0.390625,-0.591796875,-48.0625,5.71875,-63.625
2025-01-05 15:53:55.302021,-1.2216796875,0.734375,-0.8740234375,-5.21875,31.40625,-90.28125
2025-01-05 15:53:55.302021,-1.16796875,0.189453125,-0.2294921875,144.34375,70.125,-151.8125
2025-01-05 15:53:55.335765,-1.064453125,1.2822265625,-0.4404296875,179.0625,84.75,-161.5625
2025-01-05 15:53:55.365990,-1.0234375,-1.3720703125,0.197265625,251.9375,91.34375,-226.53125
2025-01-05 15:53:55.417779,-1.6064453125,-0.3046875,0.373046875,-37.5625,45.8125,-159.8125
2025-01-05 15:53:55.417779,-2.0,0.607421875,0.4443359375,-198.375,90.9375,-149.5625
2025-01-05 15:53:55.451367,-1.615234375,0.5029296875,0.7373046875,-108.65625,109.65625,-86.75
2025-01-05 15:53:55.484199,-0.8515625,-0.0107421875,0.4267578125,-66.0625,130.71875,23.3125
2025-01-05 15:53:55.544336,-0.7861328125,0.095703125,0.8203125,-39.03125,148.96875,134.125
2025-01-05 15:53:55.546243,-0.3740234375,-0.2197265625,0.828125,-48.90625,121.625,253.78125
2025-01-05 15:53:55.573892,-0.9970703125,-0.0595703125,1.3681640625,13.15625,92.5625,354.59375
2025-01-05 15:53:55.604653,-1.1669921875,-0.287109375,1.3427734375,117.28125,29.40625,387.125
2025-01-05 15:53:55.665768,-1.712890625,-0.4091796875,1.337890625,133.03125,-5.21875,392.5
2025-01-05 15:53:55.665768,-2.0,-1.021484375,1.0458984375,127.59375,-45.0625,389.28125
2025-01-05 15:53:55.689071,-2.0,-1.4833984375,0.5341796875,133.78125,-78.1875,378.78125
2025-01-05 15:53:55.723823,-2.0,-1.9931640625,-0.0927734375,148.71875,-63.375,347.03125
2025-01-05 15:53:55.752392,-1.3916015625,-2.0,0.6201171875,211.09375,-37.125,194.0625
2025-01-05 15:53:55.785590,-0.630859375,-2.0,0.294921875,289.59375,-26.1875,0.40625
2025-01-05 15:53:55.815189,-0.6337890625,-2.0,1.1923828125,323.65625,-46.78125,-156.75
2025-01-05 15:53:55.899021,-2.0,-2.0,-0.1181640625,-44.8125,-29.25,-277.3125
2025-01-05 15:53:55.905959,-0.4638671875,-2.0,-0.5703125,57.59375,-125.0625,-286.875
2025-01-05 15:53:55.906846,-1.4130859375,-0.421875,-0.0458984375,2.90625,-53.46875,-138.5625
2025-01-05 15:53:55.936526,-0.701171875,-0.5341796875,0.291015625,-32.4375,-52.125,-124.34375
2025-01-05 15:53:55.965677,-1.0908203125,-0.5419921875,0.2255859375,-39.9375,-11.71875,-87.25
2025-01-05 15:53:56.018997,-1.1416015625,-0.6435546875,0.1455078125,-14.65625,27.75,-45.5625
2025-01-05 15:53:56.018997,-1.4697265625,-0.6083984375,-0.0830078125,0.09375,54.25,-26.6875
2025-01-05 15:53:56.085552,-2.0,-0.220703125,-0.1328125,4.5625,50.09375,-26.625
2025-01-05 15:53:56.085552,-1.8994140625,0.09765625,-0.23046875,-50.25,2.84375,-43.96875
2025-01-05 15:53:56.136947,-1.6142578125,0.4248046875,-0.86328125,-48.71875,2.1875,-58.0
2025-01-05 15:53:56.136947,-1.2529296875,0.8037109375,-0.7900390625,72.3125,38.625,-95.0
2025-01-05 15:53:56.167991,-1.2109375,0.79296875,-0.8505859375,170.40625,62.84375,-148.21875
2025-01-05 15:53:56.203157,-1.220703125,1.296875,-0.5283203125,246.125,88.71875,-190.6875
2025-01-05 15:53:56.293534,-1.01171875,1.08203125,0.0888671875,337.15625,93.25,-193.375
2025-01-05 15:53:56.296528,-1.4482421875,-1.5302734375,0.458984375,155.9375,51.0625,-197.9375
2025-01-05 15:53:56.296528,-2.0,0.712890625,0.66796875,-204.96875,67.0,-182.09375
2025-01-05 15:53:56.323129,-2.0,0.7314453125,0.8525390625,-139.59375,109.0,-118.78125
2025-01-05 15:53:56.354054,-1.0,-0.001953125,0.4560546875,-63.6875,107.28125,-22.71875
2025-01-05 15:53:56.385959,-0.70703125,0.0107421875,0.662109375,-41.6875,131.5,92.5625
2025-01-05 15:53:56.416605,-0.8203125,-0.37109375,0.984375,-62.15625,133.15625,222.59375
2025-01-05 15:53:56.437824,-0.8046875,-0.203125,1.173828125,-18.3125,105.03125,323.78125
2025-01-05 15:53:56.505500,-0.814453125,-0.2080078125,1.326171875,23.25,40.28125,394.15625
2025-01-05 15:53:56.505500,-1.2646484375,-0.3095703125,1.2373046875,42.03125,-31.75,398.96875
2025-01-05 15:53:56.534097,-1.8349609375,-0.873046875,0.853515625,112.59375,-73.9375,372.375
2025-01-05 15:53:56.565014,-2.0,-1.755859375,0.671875,175.78125,-96.8125,370.46875
2025-01-05 15:53:56.589809,-1.90625,-2.0,0.1591796875,90.875,-72.90625,340.6875
2025-01-05 15:53:56.624116,-1.306640625,-2.0,0.779296875,1.9375,-43.21875,202.8125
2025-01-05 15:53:56.652677,-2.0,-1.115234375,-0.4140625,2.65625,-42.25,23.0625
2025-01-05 15:53:56.715089,-1.30859375,-2.0,-1.2197265625,271.78125,-11.125,-216.8125
2025-01-05 15:53:56.715089,-2.0,-0.76953125,-0.939453125,-22.21875,-49.34375,-289.625
2025-01-05 15:53:56.742519,1.228515625,-1.2431640625,0.0400390625,-29.0,-105.0,-379.65625
2025-01-05 15:53:56.801154,-1.3447265625,-0.107421875,-0.5380859375,-104.25,-82.40625,-161.6875
2025-01-05 15:53:56.801154,-0.8623046875,-0.52734375,0.0712890625,-59.84375,-45.25,-162.1875
