epoch,f1_score,prec_macro,step,test_loss_epoch,test_loss_step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
6,0.9956823587417603,0.9953703880310059,104,,,,,0.3249260187149048,
6,,,104,,,0.33128517866134644,,,
7,,,109,,,,0.31943732500076294,,
7,,,119,,,,0.31893348693847656,,
,,,56,,,,,,0.32126158475875854
,,,57,,,,,,0.32119065523147583
,,,58,,,,,,0.321180135011673
,,,59,,,,,,0.31607991456985474
,,,60,,,,,,0.31327641010284424
,,,61,,,,,,0.3134879469871521
,,,62,,,,,,0.323885977268219
,,,63,,,,,,0.31326648592948914
7,1.0,1.0,119,,,,,0.3184162974357605,
7,,,119,,,0.32138127088546753,,,
8,,,129,,,,0.3162161111831665,,
,,,64,,,,,,0.3183636963367462
,,,65,,,,,,0.3183164894580841
,,,66,,,,,,0.31831252574920654
,,,67,,,,,,0.31510424613952637
,,,68,,,,,,0.31327152252197266
,,,69,,,,,,0.31349486112594604
,,,70,,,,,,0.33634501695632935
,,,71,,,,,,0.31326332688331604
8,0.9956823587417603,0.9953703880310059,134,,,,,0.3188070058822632,
8,,,134,,,0.31798842549324036,,,
9,,,139,,,,0.3210136294364929,,
9,,,149,,,,0.31384870409965515,,
,,,72,,,,,,0.3158564567565918
,,,73,,,,,,0.3158249258995056
,,,74,,,,,,0.3158213496208191
,,,75,,,,,,0.3147728741168976
,,,76,,,,,,0.313271701335907
,,,77,,,,,,0.313321977853775
,,,78,,,,,,0.32092779874801636
,,,79,,,,,,0.31326189637184143
9,1.0,1.0,149,,,,,0.3155916631221771,
9,,,149,,,0.3165575861930847,,,
10,,,159,,,,0.31389161944389343,,
,,,80,,,,,,0.315287709236145
,,,81,,,,,,0.315263569355011
,,,82,,,,,,0.3152613341808319
,,,83,,,,,,0.3143098056316376
,,,84,,,,,,0.3132716417312622
,,,85,,,,,,0.31332647800445557
,,,86,,,,,,0.3217461109161377
,,,87,,,,,,0.3132619261741638
10,1.0,1.0,164,,,,,0.31540897488594055,
10,,,164,,,0.3151763379573822,,,
11,,,169,,,,0.3137483596801758,,
11,,,179,,,,0.3138234317302704,,
,,,88,,,,,,0.31471022963523865
,,,89,,,,,,0.31469541788101196
,,,90,,,,,,0.3146926760673523
,,,91,,,,,,0.31376519799232483
,,,92,,,,,,0.31326866149902344
,,,93,,,,,,0.3137621283531189
,,,94,,,,,,0.35126596689224243
,,,95,,,,,,0.31326302886009216
11,0.9913703799247742,0.9908257126808167,179,,,,,0.3192124366760254,
11,,,179,,,0.314572811126709,,,
12,,,189,,,,0.31424787640571594,,
,,,96,,,,,,0.3143874406814575
,,,97,,,,,,0.31437596678733826
,,,98,,,,,,0.3143737018108368
,,,99,,,,,,0.31365662813186646
,,,100,,,,,,0.3132685422897339
,,,101,,,,,,0.31378883123397827
,,,102,,,,,,0.3580590486526489
,,,103,,,,,,0.31326302886009216
12,0.9913703799247742,0.9908257126808167,194,,,,,0.32000207901000977,
12,,,194,,,0.3142808973789215,,,
13,,,199,,,,0.3140638470649719,,
13,,,209,,,,0.3136419653892517,,
,,,104,,,,,,0.31415045261383057
,,,105,,,,,,0.3141409754753113
,,,106,,,,,,0.3141396641731262
,,,107,,,,,,0.31358015537261963
,,,108,,,,,,0.31326866149902344
,,,109,,,,,,0.3138910233974457
,,,110,,,,,,0.36475232243537903
,,,111,,,,,,0.3132629692554474
13,0.9913703799247742,0.9908257126808167,209,,,,,0.3208279609680176,
13,,,209,,,0.31408917903900146,,,
14,,,219,,,,0.31348907947540283,,
,,,112,,,,,,0.3139834403991699
,,,113,,,,,,0.3139747977256775
,,,114,,,,,,0.31397294998168945
,,,115,,,,,,0.3135432004928589
,,,116,,,,,,0.31326648592948914
,,,117,,,,,,0.31339704990386963
,,,118,,,,,,0.34369322657585144
,,,119,,,,,,0.3132622241973877
14,0.9956823587417603,0.9953703880310059,224,,,,,0.3177937865257263,
14,,,224,,,0.3142976462841034,,,
15,,,229,,,,0.3137950301170349,,
15,,,239,,,,0.3135088384151459,,
,,,120,,,,,,0.3139244318008423
,,,121,,,,,,0.3139159381389618
,,,122,,,,,,0.31391412019729614
,,,123,,,,,,0.31354284286499023
,,,124,,,,,,0.31326451897621155
,,,125,,,,,,0.3133072257041931
,,,126,,,,,,0.3277384042739868
,,,127,,,,,,0.3132619261741638
15,1.0,1.0,239,,,,,0.31556567549705505,
15,,,239,,,0.31390222907066345,,,
16,,,249,,,,0.31428998708724976,,
,,,128,,,,,,0.313795804977417
,,,129,,,,,,0.3137885332107544
,,,130,,,,,,0.313787043094635
,,,131,,,,,,0.3134928047657013
,,,132,,,,,,0.3132641017436981
,,,133,,,,,,0.3133029341697693
,,,134,,,,,,0.33662208914756775
,,,135,,,,,,0.31326189637184143
16,0.9956823587417603,0.9953703880310059,254,,,,,0.31672561168670654,
16,,,254,,,0.31393080949783325,,,
17,,,259,,,,0.3140145242214203,,
17,,,269,,,,0.3132868707180023,,
,,,136,,,,,,0.31369489431381226
,,,137,,,,,,0.31368887424468994
,,,138,,,,,,0.3136875629425049
,,,139,,,,,,0.31346482038497925
,,,140,,,,,,0.31326454877853394
,,,141,,,,,,0.3133237361907959
,,,142,,,,,,0.3428940176963806
,,,143,,,,,,0.31326189637184143
17,0.9956823587417603,0.9953703880310059,269,,,,,0.3175448775291443,
17,,,269,,,0.31375423073768616,,,
18,,,279,,,,0.31335580348968506,,
,,,144,,,,,,0.3137137293815613
,,,145,,,,,,0.3137097656726837
,,,146,,,,,,0.31370845437049866
,,,147,,,,,,0.3134138584136963
,,,148,,,,,,0.3132755160331726
,,,149,,,,,,0.31434914469718933
,,,150,,,,,,0.35997411608695984
,,,151,,,,,,0.3132646381855011
18,0.9913703799247742,0.9908257126808167,284,,,,,0.320034384727478,
18,,,284,,,0.31433233618736267,,,
19,,,289,,,,0.31407514214515686,,
19,,,299,,,,0.31343138217926025,,
,,,152,,,,,,0.3138614296913147
,,,153,,,,,,0.3138572573661804
,,,154,,,,,,0.31385546922683716
,,,155,,,,,,0.31346362829208374
,,,156,,,,,,0.31328284740448
,,,157,,,,,,0.3134075701236725
,,,158,,,,,,0.34481874108314514
,,,159,,,,,,0.3132628798484802
19,0.9956823587417603,0.9953703880310059,299,,,,,0.3178921341896057,
19,,,299,,,0.31391528248786926,,,
,,,0,,0.3138614296913147,,,,
,,,1,,0.3138572573661804,,,,
,,,2,,0.31385546922683716,,,,
,,,3,,0.31346362829208374,,,,
,,,4,,0.31328284740448,,,,
,,,5,,0.3134075701236725,,,,
,,,6,,0.34481874108314514,,,,
,,,7,,0.3132628798484802,,,,
20,,,300,0.3178921341896057,,,,,
